time;n_reports;rssi;rsrp;power;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
100;100;-55;-69;-20.228769;6434.916016;10;18;1.0;712;0;4.2;14;0.0;13576.756836;0;0.0;0.0;0.0;1.0
101;101;-55;-69;-20.222669;6432.021973;7.8;18;1.0;712;0;4.2;14;0.0;13574.936523;0;0.0;0.0;0.0;1.0
102;102;-55;-69;-19.81269;6430.229004;7.0;18;1.0;713;0;4.2;14;0.0;17849.654297;0;0.0;0.0;0.0;1.0
103;103;-55;-69;-20.365369;6428.960938;9.7;18;1.0;745;0;4.2;14;0.0;13582.166016;0;0.0;0.0;0.0;1.0
104;104;-55;-69;-20.267869;6427.382812;10;18;1.0;713;0;4.2;14;0.0;13582.098633;0;0.0;0.0;0.0;1.0
105;105;-55;-69;-20.254669;6424.987305;10;18;1.0;713;0;4.2;14;0.0;13582.505859;0;0.0;1.0;2.0;1.0
106;106;-55;-69;-20.243669;6423.719727;7.8;18;1.0;713;0;4.2;14;0.0;13581.690430;0;0.0;1.0;2.0;1.0
107;107;-55;-69;-20.224269;6421.634766;7.0;18;1.0;712;0;4.2;14;0.0;13574.570312;0;0.0;0.0;0.0;1.0
108;108;-55;-69;-20.279169;6419.096191;7.0;18;1.0;712;0;4.2;14;0.0;13573.049805;0;0.0;1.0;0.0;1.0
109;109;-55;-69;-20.274369;6417.071777;7.0;18;1.0;712;0;4.2;14;0.0;13576.567383;0;0.0;0.0;0.0;1.0
110;110;-55;-69;-20.221469;6416.520996;7.0;18;1.0;713;0;4.2;14;0.0;13577.980469;0;0.0;0.0;0.0;1.0
111;111;-55;-69;-20.299769;6412.805664;9.6;18;1.0;745;0;4.2;14;0.0;13577.735352;0;0.0;0.0;0.0;1.0
112;112;-55;-69;-20.29569;6410.377441;10;18;1.0;712;0;4.2;14;0.0;13577.110352;0;0.0;0.0;0.0;1.0
113;113;-55;-69;-20.268269;6409.434570;10;18;1.0;712;0;4.2;14;0.0;13577.096680;0;0.0;0.0;0.0;1.0
114;114;-55;-69;-20.383469;6406.481445;7.9;18;1.0;712;0;4.2;14;0.0;13573.035156;0;0.0;0.0;0.0;1.0
115;115;-55;-69;-20.388569;6405.121094;7.0;18;1.0;712;0;4.2;14;0.0;13575.493164;0;0.0;1.0;5.0;1.0
116;116;-55;-69;-20.506969;6404.106445;9.6;18;1.0;744;0;4.2;14;0.0;13576.118164;0;0.0;0.0;0.0;1.0
117;117;-55;-69;-20.324669;6402.357910;10;18;1.0;712;0;4.2;14;0.0;13577.232422;0;0.0;0.0;0.0;1.0
118;118;-55;-69;-20.183569;6401.867676;10;18;1.0;712;0;4.2;14;0.0;13576.131836;0;0.0;0.0;0.0;1.0
119;119;-55;-69;-20.137269;6399.978516;7.9;18;1.0;712;0;4.2;14;0.0;13575.860352;0;0.0;0.0;0.0;1.0
120;120;-55;-69;-20.205569;6398.867188;7.0;18;1.0;712;0;4.2;14;0.0;13576.049805;0;0.0;0.0;0.0;1.0
121;121;-55;-69;-20.294869;6395.612793;7.0;18;1.0;712;0;4.2;14;0.0;13576.756836;0;0.0;0.0;0.0;1.0
122;122;-55;-69;-20.427569;6394.080078;7.0;18;1.0;712;0;4.2;14;0.0;13574.909180;0;0.0;0.0;0.0;1.0
123;123;-55;-69;-20.619369;6393.628906;9.6;18;1.0;745;0;4.2;14;0.0;13582.043945;0;0.0;0.0;0.0;1.0
124;124;-55;-69;-20.589369;6392.610352;13;18;1.0;745;0;4.2;14;0.0;13581.758789;0;0.0;0.0;0.0;1.0
125;125;-55;-69;-20.504969;6390.850098;14;18;1.0;745;0;4.2;14;0.0;13581.568359;0;0.0;0.0;0.0;1.0
126;126;-55;-69;-21.042569;6390.077637;14;18;1.0;744;0;4.2;13;0.0;9307.649414;0;0.0;0.0;0.0;1.0
127;127;-55;-69;-20.307369;6388.020996;11;18;1.0;712;0;4.2;14;0.0;17838.851562;0;0.0;0.0;0.0;1.0
128;128;-55;-69;-20.381769;6385.798828;7.9;18;1.0;712;0;4.2;14;0.0;13573.388672;0;0.0;1.0;0.0;1.0
129;129;-55;-69;-20.541669;6384.309570;9.6;18;1.0;744;0;4.2;14;0.0;13574.081055;0;0.0;1.0;2.0;1.0
130;130;-55;-69;-20.351869;6382.367676;8.0;18;1.0;712;0;4.2;14;0.0;13574.054688;0;0.0;0.0;0.0;1.0
131;131;-55;-69;-20.196569;6380.838379;7.0;18;1.0;712;0;4.2;14;0.0;13571.746094;0;0.0;0.0;0.0;1.0
132;132;-55;-69;-20.267269;6378.635742;7.0;18;1.0;712;0;4.2;14;0.0;9307.136719;0;0.0;0.0;0.0;1.0
133;133;-55;-69;-20.47469;6377.455078;9.5;18;1.0;744;0;4.2;14;0.0;17838.439453;0;0.0;0.0;0.0;1.0
134;134;-55;-69;-20.499869;6376.020996;10;18;1.0;744;0;4.2;14;0.0;13573.646484;0;0.0;0.0;0.0;1.0
135;135;-55;-69;-20.43769;6375.283691;13;18;1.0;744;0;4.2;14;0.0;13572.886719;0;0.0;0.0;0.0;1.0
136;136;-55;-69;-20.485869;6373.364746;14;18;1.0;744;0;4.2;14;0.0;13572.098633;0;0.0;0.0;0.0;1.0
